run_id,environment_id,seed,started_at,finished_at,episode_latency_seconds,step_count,terminated,truncated,success,total_reward,reward_per_step,steps_per_second,reward_per_second,repeat_action_rate,llm_cost_usd,prompt_tokens,completion_tokens,total_tokens,mean_llm_latency_seconds,p95_llm_latency_seconds,cost_per_step_usd,cost_per_success_usd,tokens_per_step,cost_data_coverage,token_data_coverage,llm_latency_data_coverage
dcd1b264-566f-4805-bf79-76cb1712fc6a,math:Orz57K,263,2026-04-21T20:42:00.637194Z,2026-04-21T20:42:05.752627Z,5.115433,1,True,True,False,0.0,0.0,0.19548687276326362,0.0,0.0,,590,304,894,4.3744924590000664,4.3744924590000664,,,894.0,0.0,1.0,1.0
4ad28974-9db4-461f-ae9d-4f597db56e77,math:Orz57K,264,2026-04-21T20:42:02.010567Z,2026-04-21T20:42:09.520536Z,7.509969,1,True,True,False,0.0,0.0,0.13315634192364842,0.0,0.0,,601,606,1207,6.770178916999612,6.770178916999612,,,1207.0,0.0,1.0,1.0
056c56bf-3343-4df5-bd5a-028436dce0b8,math:Orz57K,266,2026-04-21T20:42:09.544410Z,2026-04-21T20:42:18.161323Z,8.616913,1,True,True,False,0.0,0.0,0.11605084094501128,0.0,0.0,,865,284,1149,7.848846985999444,7.848846985999444,,,1149.0,0.0,1.0,1.0
f54c0fc3-a1bf-430e-b2c3-a413e3f62697,math:Orz57K,267,2026-04-21T20:42:18.184678Z,2026-04-21T20:42:23.055044Z,4.870366,1,True,True,True,1.0,1.0,0.2053233781609021,0.2053233781609021,0.0,,628,501,1129,4.15674370799934,4.15674370799934,,,1129.0,0.0,1.0,1.0
8dc7c3a1-0c24-4a2a-ab46-6271ae8bfd27,math:Orz57K,265,2026-04-21T20:42:05.776197Z,2026-04-21T20:42:28.347447Z,22.57125,1,True,True,False,0.0,0.0,0.04430414797585424,0.0,0.0,,3877,1088,4965,16.86497027400037,16.86497027400037,,,4965.0,0.0,1.0,1.0
d4c97e9d-6d5c-4769-ae2f-8396a18dc97d,math:Orz57K,268,2026-04-21T20:42:23.078646Z,2026-04-21T20:42:33.570879Z,10.492233,1,True,True,False,0.0,0.0,0.0953085963683803,0.0,0.0,,1374,195,1569,8.006767044000298,8.006767044000298,,,1569.0,0.0,1.0,1.0
1cbd15cd-3147-4f8c-8021-e3af17d8d07d,math:Orz57K,269,2026-04-21T20:42:28.372402Z,2026-04-21T20:42:34.501476Z,6.129074,1,True,True,False,0.0,0.0,0.16315678355327412,0.0,0.0,,664,148,812,5.386323726000228,5.386323726000228,,,812.0,0.0,1.0,1.0
70c0e5c4-bf1e-4c47-8d2a-a7b34aaab642,math:Orz57K,270,2026-04-21T20:42:33.596922Z,2026-04-21T20:42:39.189213Z,5.592291,1,True,True,False,0.0,0.0,0.17881759014328832,0.0,0.0,,606,689,1295,4.847326185999918,4.847326185999918,,,1295.0,0.0,1.0,1.0
6dd20866-86d4-4257-8bb6-e622eab8b175,math:Orz57K,271,2026-04-21T20:42:34.525550Z,2026-04-21T20:42:41.975537Z,7.449987,1,True,True,False,0.0,0.0,0.1342284221435554,0.0,0.0,,566,456,1022,6.764617452000493,6.764617452000493,,,1022.0,0.0,1.0,1.0
6770f190-0f72-4c59-8c82-b4e2f7070abf,math:Orz57K,273,2026-04-21T20:42:42.000458Z,2026-04-21T20:42:45.361902Z,3.361444,1,True,True,False,0.0,0.0,0.2974911972354738,0.0,0.0,,581,224,805,2.6027612200005024,2.6027612200005024,,,805.0,0.0,1.0,1.0
